epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
0,201,,,,,0.07987866550683975,2.6346590518951416
0,201,,,0.05971534550189972,2.696704864501953,,
1,403,,,,,0.07684529572725296,2.6283986568450928
1,403,,,0.06667698174715042,2.6759746074676514,,
2,605,,,,,0.07280080765485764,2.6205999851226807
2,605,,,0.06451113522052765,2.6624960899353027,,
3,807,,,,,0.07987866550683975,2.614825487136841
3,807,,,0.06327351182699203,2.656975269317627,,
4,1009,,,,,0.07684529572725296,2.589261054992676
4,1009,,,0.06760519742965698,2.6308302879333496,,
5,1211,,,,,0.08190090954303741,2.5672693252563477
5,1211,,,0.07332921028137207,2.603679895401001,,
6,1413,,,,,0.07583417743444443,2.527801990509033
6,1413,,,0.08261138945817947,2.561126947402954,,
7,1615,,,,,0.08190090954303741,2.491729259490967
7,1615,,,0.08369430899620056,2.531158208847046,,
8,1817,,,,,0.07785642147064209,2.474321126937866
8,1817,,,0.0867883637547493,2.516611337661743,,
9,2019,,,,,0.08190090954303741,2.464508056640625
9,2019,,,0.08601485192775726,2.5075998306274414,,
10,2221,,,,,0.09403438121080399,2.460216760635376
10,2221,,,0.08694306761026382,2.4980952739715576,,
11,2423,,,,,0.0910010114312172,2.4605603218078613
11,2423,,,0.08431311696767807,2.4931156635284424,,
12,2625,,,,,0.09403438121080399,2.462327718734741
12,2625,,,0.08694306761026382,2.4885520935058594,,
13,2827,,,,,0.08594539761543274,2.4602067470550537
13,2827,,,0.08756188303232193,2.489518880844116,,
14,3029,,,,,0.08594539761543274,2.4617886543273926
14,3029,,,0.08586014807224274,2.487053394317627,,
15,3231,,,,,0.08594539761543274,2.465667247772217
15,3231,,,0.0850866362452507,2.481377601623535,,
16,3433,,,,,0.07987866550683975,2.4608564376831055
16,3433,,,0.08307549357414246,2.481116533279419,,
17,3635,,,,,0.07583417743444443,2.4605345726013184
17,3635,,,0.08230198174715042,2.4805266857147217,,
18,3837,,,,,0.08088979125022888,2.4552578926086426
18,3837,,,0.08183787018060684,2.479173183441162,,
19,4039,,,,,0.07583417743444443,2.4542250633239746
19,4039,,,0.08152846246957779,2.4773166179656982,,
20,4241,,,,,0.07785642147064209,2.45280122756958
20,4241,,,0.08245668560266495,2.4791343212127686,,
21,4443,,,,,0.07785642147064209,2.4487664699554443
21,4443,,,0.08353960514068604,2.4745900630950928,,
22,4645,,,,,0.08190090954303741,2.4466474056243896
22,4645,,,0.08493193238973618,2.475160598754883,,
23,4847,,,,,0.07987866550683975,2.4420342445373535
23,4847,,,0.08338490128517151,2.472346782684326,,
24,5049,,,,,0.07684529572725296,2.442488431930542
24,5049,,,0.08477722853422165,2.470766067504883,,
25,5251,,,,,0.07280080765485764,2.437450647354126
25,5251,,,0.08431311696767807,2.471756935119629,,
26,5453,,,,,0.07077856361865997,2.434587001800537
26,5453,,,0.08647896349430084,2.468324661254883,,
27,5655,,,,,0.07381193339824677,2.4354817867279053
