epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
0,62,,,,,0.13500000536441803,2.50557804107666
0,62,,,0.11349999904632568,2.536015510559082,,
1,125,,,,,0.14800000190734863,2.4080312252044678
1,125,,,0.12849999964237213,2.4459688663482666,,
2,188,,,,,0.1589999943971634,2.340484380722046
2,188,,,0.14000000059604645,2.3660781383514404,,
3,251,,,,,0.18400000035762787,2.280078172683716
3,251,,,0.1615000069141388,2.3004062175750732,,
4,314,,,,,0.19499999284744263,2.220390558242798
4,314,,,0.1720000058412552,2.238515615463257,,
5,377,,,,,0.20900000631809235,2.1948437690734863
5,377,,,0.18449999392032623,2.200437545776367,,
6,440,,,,,0.2150000035762787,2.180875062942505
6,440,,,0.1940000057220459,2.182968854904175,,
7,503,,,,,0.2199999988079071,2.1678593158721924
7,503,,,0.20000000298023224,2.1680781841278076,,
8,566,,,,,0.22699999809265137,2.1573123931884766
8,566,,,0.20600000023841858,2.1561717987060547,,
9,629,,,,,0.23100000619888306,2.144265651702881
9,629,,,0.20999999344348907,2.143671989440918,,
10,692,,,,,0.2280000001192093,2.132031202316284
10,692,,,0.20600000023841858,2.13071870803833,,
11,755,,,,,0.22699999809265137,2.1202969551086426
11,755,,,0.22200000286102295,2.1144843101501465,,
12,818,,,,,0.24400000274181366,2.1015000343322754
12,818,,,0.23999999463558197,2.091109275817871,,
13,881,,,,,0.2630000114440918,2.0835626125335693
13,881,,,0.2630000114440918,2.0612969398498535,,
14,944,,,,,0.25200000405311584,2.03529691696167
14,944,,,0.27399998903274536,2.037796974182129,,
15,1007,,,,,0.32600000500679016,1.9439375400543213
15,1007,,,0.3190000057220459,1.9439140558242798,,
16,1070,,,,,0.335999995470047,1.938140630722046
16,1070,,,0.34299999475479126,1.8982031345367432,,
17,1133,,,,,0.33799999952316284,1.9163906574249268
17,1133,,,0.3499999940395355,1.8819843530654907,,
18,1196,,,,,0.33000001311302185,1.9052969217300415
18,1196,,,0.35749998688697815,1.8717187643051147,,
19,1259,,,,,0.3230000138282776,1.8974374532699585
19,1259,,,0.3605000078678131,1.865984320640564,,
20,1322,,,,,0.3310000002384186,1.8898437023162842
20,1322,,,0.3529999852180481,1.8565312623977661,,
21,1385,,,,,0.33799999952316284,1.8801406621932983
21,1385,,,0.35199999809265137,1.8524531126022339,,
22,1448,,,,,0.33899998664855957,1.8779844045639038
22,1448,,,0.3675000071525574,1.8435468673706055,,
23,1511,,,,,0.3409999907016754,1.867343783378601
23,1511,,,0.36399999260902405,1.8396093845367432,,
24,1574,,,,,0.34200000762939453,1.8603203296661377
24,1574,,,0.359499990940094,1.8358203172683716,,
25,1637,,,,,0.3409999907016754,1.8518359661102295
25,1637,,,0.3569999933242798,1.828710913658142,,
26,1700,,,,,0.34299999475479126,1.851742148399353
26,1700,,,0.359499990940094,1.823898434638977,,
27,1763,,,,,0.33799999952316284,1.8516796827316284
27,1763,,,0.35899999737739563,1.8229687213897705,,
28,1826,,,,,0.3540000021457672,1.8353593349456787
28,1826,,,0.3630000054836273,1.8194687366485596,,
29,1889,,,,,0.3569999933242798,1.8274375200271606
29,1889,,,0.3580000102519989,1.8138593435287476,,
30,1952,,,,,0.36500000953674316,1.8195703029632568
30,1952,,,0.3659999966621399,1.8098437786102295,,
31,2015,,,,,0.36000001430511475,1.813656210899353
31,2015,,,0.367000013589859,1.8037344217300415,,
32,2078,,,,,0.35899999737739563,1.8047109842300415
32,2078,,,0.36000001430511475,1.7986640930175781,,
33,2141,,,,,0.3490000069141388,1.8049530982971191
33,2141,,,0.36550000309944153,1.7906874418258667,,
34,2204,,,,,0.35499998927116394,1.7910391092300415
34,2204,,,0.3610000014305115,1.7808984518051147,,
35,2267,,,,,0.3440000116825104,1.784609317779541
35,2267,,,0.3644999861717224,1.7728359699249268,,
36,2330,,,,,0.34700000286102295,1.772210955619812
36,2330,,,0.36500000953674316,1.7586250305175781,,
37,2393,,,,,0.35199999809265137,1.7602968215942383
37,2393,,,0.35850000381469727,1.7457969188690186,,
38,2456,,,,,0.3610000014305115,1.7515937089920044
38,2456,,,0.3634999990463257,1.7332031726837158,,
39,2519,,,,,0.36800000071525574,1.7404531240463257
39,2519,,,0.3700000047683716,1.722476601600647,,
40,2582,,,,,0.3619999885559082,1.7299531698226929
40,2582,,,0.3700000047683716,1.7063515186309814,,
41,2645,,,,,0.38100001215934753,1.7131953239440918
41,2645,,,0.37299999594688416,1.700015664100647,,
42,2708,,,,,0.3799999952316284,1.7133046388626099
42,2708,,,0.3815000057220459,1.6840077638626099,,
43,2771,,,,,0.3919999897480011,1.6935625076293945
43,2771,,,0.3790000081062317,1.675125002861023,,
44,2834,,,,,0.39800000190734863,1.686093807220459
44,2834,,,0.390500009059906,1.6694999933242798,,
45,2897,,,,,0.4000000059604645,1.6854844093322754
