epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
46,29374,,,0.2047819197177887,2.4098522663116455,,
47,29999,,,,,0.2068965584039688,2.5782437324523926
47,29999,,,0.20553220808506012,2.4086790084838867,,
48,30624,,,,,0.2018255591392517,2.571960687637329
48,30624,,,0.204881951212883,2.4110636711120605,,
49,31249,,,,,0.20385394990444183,2.5743374824523926
49,31249,,,0.20568227767944336,2.4063327312469482,,
50,31874,,,,,0.19878296554088593,2.5712039470672607
50,31874,,,0.20618247985839844,2.4051198959350586,,
51,32499,,,,,0.2068965584039688,2.5833940505981445
51,32499,,,0.20493197441101074,2.406146764755249,,
52,33124,,,,,0.2018255591392517,2.571417808532715
52,33124,,,0.20673269033432007,2.4047672748565674,,
53,33749,,,,,0.20588235557079315,2.573153018951416
53,33749,,,0.2073829472064972,2.403262138366699,,
54,34374,,,,,0.20588235557079315,2.5859532356262207
54,34374,,,0.20538215339183807,2.4056801795959473,,
55,34999,,,,,0.2099391520023346,2.5778753757476807
55,34999,,,0.20798319578170776,2.4033660888671875,,
56,35624,,,,,0.20588235557079315,2.57028865814209
56,35624,,,0.20658263564109802,2.40372633934021,,
57,36249,,,,,0.20892494916915894,2.576286792755127
57,36249,,,0.2082332968711853,2.402003765106201,,
58,36874,,,,,0.2068965584039688,2.570082664489746
58,36874,,,0.20653261244297028,2.4028854370117188,,
59,37499,,,,,0.19472616910934448,2.5686960220336914
59,37499,,,0.2072829157114029,2.400498390197754,,
60,38124,,,,,0.2099391520023346,2.56697678565979
60,38124,,,0.2071828693151474,2.402569532394409,,
61,38749,,,,,0.1997971534729004,2.6001205444335938
61,38749,,,0.21048419177532196,2.4002437591552734,,
62,39374,,,,,0.20385394990444183,2.5644173622131348
62,39374,,,0.2082332968711853,2.4008610248565674,,
63,39999,,,,,0.2048681527376175,2.562401056289673
63,39999,,,0.209283709526062,2.398367166519165,,
64,40624,,,,,0.1997971534729004,2.56304669380188
64,40624,,,0.2091836780309677,2.397440195083618,,
65,41249,,,,,0.20081135630607605,2.5696747303009033
65,41249,,,0.21148459613323212,2.3993401527404785,,
66,41874,,,,,0.2068965584039688,2.582906723022461
66,41874,,,0.20888355374336243,2.3970823287963867,,
67,42499,,,,,0.19776876270771027,2.562690258026123
67,42499,,,0.20933373272418976,2.4006266593933105,,
68,43124,,,,,0.1997971534729004,2.5712077617645264
68,43124,,,0.21008403599262238,2.4000067710876465,,
69,43749,,,,,0.20791074633598328,2.585303544998169
69,43749,,,0.20943377912044525,2.3983633518218994,,
70,44374,,,,,0.19776876270771027,2.5827958583831787
70,44374,,,0.2084333747625351,2.3990049362182617,,
71,44999,,,,,0.2068965584039688,2.5672976970672607
71,44999,,,0.21003401279449463,2.3957855701446533,,
72,45624,,,,,0.20588235557079315,2.5690724849700928
72,45624,,,0.20838335156440735,2.3982460498809814,,
73,46249,,,,,0.19371196627616882,2.5738542079925537
73,46249,,,0.21103441715240479,2.3983070850372314,,
74,46874,,,,,0.20588235557079315,2.5678839683532715
74,46874,,,0.20878350734710693,2.3955800533294678,,
75,47499,,,,,0.20081135630607605,2.5619137287139893
75,47499,,,0.2095838338136673,2.3926727771759033,,
76,48124,,,,,0.2018255591392517,2.5658912658691406
76,48124,,,0.20778311789035797,2.396328926086426,,
77,48749,,,,,0.19574037194252014,2.572725296020508
77,48749,,,0.20898360013961792,2.3952550888061523,,
78,49374,,,,,0.1866125762462616,2.5818727016448975
78,49374,,,0.21008403599262238,2.397838830947876,,
79,49999,,,,,0.1916835755109787,2.5867457389831543
79,49999,,,0.2116846740245819,2.395442485809326,,
80,50624,,,,,0.19269776344299316,2.5692310333251953
80,50624,,,0.210634246468544,2.393597364425659,,
81,51249,,,,,0.20385394990444183,2.569591522216797
81,51249,,,0.2083333283662796,2.391211986541748,,
82,51874,,,,,0.2068965584039688,2.5645124912261963
82,51874,,,0.20973388850688934,2.392418622970581,,
83,52499,,,,,0.1997971534729004,2.576615571975708
83,52499,,,0.20998398959636688,2.3933777809143066,,
84,53124,,,,,0.19269776344299316,2.57643723487854
84,53124,,,0.21263505518436432,2.3906280994415283,,
85,53749,,,,,0.2048681527376175,2.560333013534546
85,53749,,,0.21028411388397217,2.3916707038879395,,
86,54374,,,,,0.19878296554088593,2.5682168006896973
86,54374,,,0.21123449504375458,2.3918449878692627,,
87,54999,,,,,0.20588235557079315,2.579392671585083
87,54999,,,0.21273508667945862,2.3894104957580566,,
88,55624,,,,,0.19776876270771027,2.582146167755127
88,55624,,,0.21118447184562683,2.390251398086548,,
89,56249,,,,,0.20385394990444183,2.5624327659606934
89,56249,,,0.21013405919075012,2.390206813812256,,
90,56874,,,,,0.19776876270771027,2.571774482727051
90,56874,,,0.21013405919075012,2.389007091522217,,
91,57499,,,,,0.2018255591392517,2.5699639320373535
91,57499,,,0.21223489940166473,2.3926758766174316,,
92,58124,,,,,0.1997971534729004,2.5762670040130615
92,58124,,,0.21068426966667175,2.3925774097442627,,
93,58749,,,,,0.19574037194252014,2.563387393951416
93,58749,,,0.21138454973697662,2.3916778564453125,,
94,59374,,,,,0.20791074633598328,2.559394121170044
94,59374,,,0.21138454973697662,2.3897175788879395,,
95,59999,,,,,0.19574037194252014,2.555147171020508
95,59999,,,0.21148459613323212,2.3883702754974365,,
96,60624,,,,,0.19269776344299316,2.582942485809326
96,60624,,,0.21008403599262238,2.3905272483825684,,
97,61249,,,,,0.19371196627616882,2.5576627254486084
97,61249,,,0.21143457293510437,2.3902194499969482,,
98,61874,,,,,0.19472616910934448,2.5686564445495605
98,61874,,,0.210634246468544,2.3882951736450195,,
99,62499,,,,,0.19371196627616882,2.5668420791625977
99,62499,,,0.21288515627384186,2.388622522354126,,
100,62500,,,,,0.19371196627616882,2.5668420791625977
100,62500,0.18965516984462738,2.548800468444824,,,,
