epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
22,10832,,,,,0.8508508801460266,0.57417231798172
22,10832,,,0.8574653267860413,0.5707598924636841,,
23,11303,,,,,0.8398398160934448,0.5751748085021973
23,11303,,,0.860718309879303,0.5702745318412781,,
24,11774,,,,,0.8458458185195923,0.5745423436164856
24,11774,,,0.8558719754219055,0.5700569152832031,,
25,12245,,,,,0.8528528809547424,0.5738575458526611
25,12245,,,0.8581956028938293,0.5696840882301331,,
26,12716,,,,,0.8498498201370239,0.5735129714012146
26,12716,,,0.8577308654785156,0.5694668889045715,,
27,13187,,,,,0.8468468189239502,0.5736488699913025
27,13187,,,0.8577972650527954,0.5694169402122498,,
28,13658,,,,,0.8548548817634583,0.5714259147644043
28,13658,,,0.8583947420120239,0.5693024396896362,,
29,14129,,,,,0.8528528809547424,0.5723022818565369
29,14129,,,0.8579300045967102,0.5689647793769836,,
30,14600,,,,,0.8528528809547424,0.5720672011375427
30,14600,,,0.8565359115600586,0.5687968730926514,,
31,15071,,,,,0.8428428173065186,0.5730946063995361
31,15071,,,0.8585938811302185,0.5690854787826538,,
32,15542,,,,,0.8548548817634583,0.57084721326828
32,15542,,,0.8574653267860413,0.5687849521636963,,
33,16013,,,,,0.8418418169021606,0.572151243686676
33,16013,,,0.8597224950790405,0.5685873627662659,,
34,16484,,,,,0.8518518805503845,0.5716449022293091
34,16484,,,0.8561375737190247,0.5685803294181824,,
35,16955,,,,,0.8598598837852478,0.5715945363044739
35,16955,,,0.857531726360321,0.5682745575904846,,
36,17426,,,,,0.8448448181152344,0.5719395875930786
36,17426,,,0.8582619428634644,0.5682377219200134,,
37,17897,,,,,0.8438438177108765,0.572265625
37,17897,,,0.8587266802787781,0.5680467486381531,,
38,18368,,,,,0.8418418169021606,0.5715197324752808
38,18368,,,0.8589922189712524,0.568154513835907,,
39,18839,,,,,0.848848819732666,0.5705177783966064
39,18839,,,0.8587930798530579,0.5680258274078369,,
40,19310,,,,,0.8508508801460266,0.5705896615982056
40,19310,,,0.8577972650527954,0.5681095123291016,,
41,19781,,,,,0.8518518805503845,0.5701307058334351
41,19781,,,0.8577972650527954,0.568234920501709,,
42,20252,,,,,0.8548548817634583,0.5696893334388733
42,20252,,,0.859125018119812,0.5683264136314392,,
43,20723,,,,,0.8548548817634583,0.5713657736778259
43,20723,,,0.8566022515296936,0.5680078268051147,,
44,21194,,,,,0.8508508801460266,0.5706990957260132
44,21194,,,0.8598552942276001,0.5680122375488281,,
45,21665,,,,,0.8548548817634583,0.5707455277442932
45,21665,,,0.857598066329956,0.5678580403327942,,
46,22136,,,,,0.8458458185195923,0.5702396631240845
46,22136,,,0.8596560955047607,0.5677160024642944,,
47,22607,,,,,0.8538538813591003,0.5704977512359619
47,22607,,,0.8590586185455322,0.5676490664482117,,
48,23078,,,,,0.8598598837852478,0.5704429745674133
48,23078,,,0.8605191707611084,0.5676791667938232,,
49,23549,,,,,0.8468468189239502,0.5704366564750671
49,23549,,,0.8587266802787781,0.5676533579826355,,
50,24020,,,,,0.8478478193283081,0.5701912641525269
50,24020,,,0.8598552942276001,0.5675069689750671,,
51,24491,,,,,0.8528528809547424,0.5700157880783081
51,24491,,,0.8585275411605835,0.5675699710845947,,
52,24962,,,,,0.8398398160934448,0.5707861185073853
52,24962,,,0.8585275411605835,0.5676257610321045,,
53,25433,,,,,0.8498498201370239,0.5695587992668152
53,25433,,,0.859589695930481,0.5675646066665649,,
54,25904,,,,,0.8448448181152344,0.5709200501441956
54,25904,,,0.8601872324943542,0.5676226019859314,,
55,26375,,,,,0.8538538813591003,0.5708921551704407
55,26375,,,0.8565359115600586,0.5675252676010132,,
56,26846,,,,,0.8518518805503845,0.5699708461761475
56,26846,,,0.8605855703353882,0.56721031665802,,
57,27317,,,,,0.8548548817634583,0.5690935254096985
57,27317,,,0.8570669889450073,0.5674676895141602,,
58,27788,,,,,0.8478478193283081,0.5698642730712891
58,27788,,,0.8602535724639893,0.5673936009407043,,
59,28259,,,,,0.8608608841896057,0.5698286294937134
59,28259,,,0.8573325276374817,0.5672904253005981,,
60,28730,,,,,0.8588588833808899,0.5690182447433472
60,28730,,,0.8608511090278625,0.5672653317451477,,
61,29201,,,,,0.8538538813591003,0.5692684650421143
61,29201,,,0.8581292033195496,0.5672865509986877,,
62,29672,,,,,0.8478478193283081,0.5701996088027954
62,29672,,,0.8580628037452698,0.5673494338989258,,
63,30143,,,,,0.8548548817634583,0.5686247944831848
63,30143,,,0.8591914176940918,0.5671549439430237,,
64,30614,,,,,0.8528528809547424,0.5705187320709229
64,30614,,,0.8582619428634644,0.5672686696052551,,
65,31085,,,,,0.8518518805503845,0.5700559020042419
65,31085,,,0.8573989272117615,0.5671043992042542,,
66,31556,,,,,0.8528528809547424,0.5695622563362122
66,31556,,,0.8571997880935669,0.5670607089996338,,
67,32027,,,,,0.8598598837852478,0.5690060257911682
67,32027,,,0.8576644659042358,0.5673081874847412,,
68,32498,,,,,0.8458458185195923,0.5700021386146545
68,32498,,,0.8582619428634644,0.5671336650848389,,
69,32969,,,,,0.8628628849983215,0.5699777007102966
69,32969,,,0.8585938811302185,0.5672317147254944,,
70,33440,,,,,0.8608608841896057,0.568538248538971
70,33440,,,0.8593241572380066,0.566820502281189,,
71,33911,,,,,0.8498498201370239,0.5694087743759155
71,33911,,,0.8563367128372192,0.5669885873794556,,
72,34382,,,,,0.8568568825721741,0.5690666437149048
72,34382,,,0.8551417589187622,0.5670564770698547,,
73,34853,,,,,0.8648648858070374,0.5689018964767456
73,34853,,,0.8556728363037109,0.566990077495575,,
74,35324,,,,,0.8498498201370239,0.5692855715751648
74,35324,,,0.8570005893707275,0.5671315789222717,,
75,35795,,,,,0.8548548817634583,0.5691101551055908
75,35795,,,0.8573989272117615,0.5668437480926514,,
76,36266,,,,,0.8498498201370239,0.571449875831604
76,36266,,,0.8566686511039734,0.5668992400169373,,
77,36737,,,,,0.8518518805503845,0.5689640045166016
77,36737,,,0.8570005893707275,0.567002534866333,,
78,37208,,,,,0.8528528809547424,0.5693672299385071
78,37208,,,0.8586602807044983,0.5668275952339172,,
79,37679,,,,,0.8538538813591003,0.5690035820007324
79,37679,,,0.8568678498268127,0.5669252872467041,,
80,38150,,,,,0.8478478193283081,0.5699498057365417
80,38150,,,0.8569341897964478,0.5669920444488525,,
81,38621,,,,,0.8408408164978027,0.5704879760742188
81,38621,,,0.8567350506782532,0.566839337348938,,
82,39092,,,,,0.8558558821678162,0.5687777400016785
82,39092,,,0.857598066329956,0.5670260787010193,,
83,39563,,,,,0.8498498201370239,0.5697479844093323
83,39563,,,0.8573325276374817,0.5669021010398865,,
84,40034,,,,,0.8518518805503845,0.5691990852355957
84,40034,,,0.8571333885192871,0.5666834712028503,,
85,40505,,,,,0.8558558821678162,0.5690196752548218
85,40505,,,0.8566022515296936,0.5669045448303223,,
86,40976,,,,,0.8548548817634583,0.5689346790313721
86,40976,,,0.8563367128372192,0.5667150616645813,,
87,41447,,,,,0.8628628849983215,0.5691350698471069
87,41447,,,0.8566686511039734,0.5668193697929382,,
88,41918,,,,,0.8588588833808899,0.5692362189292908
88,41918,,,0.8573989272117615,0.5668635964393616,,
89,42389,,,,,0.8468468189239502,0.5696849226951599
89,42389,,,0.8564695119857788,0.5669069886207581,,
90,42860,,,,,0.8548548817634583,0.5692073702812195
90,42860,,,0.8563367128372192,0.5667393207550049,,
91,43331,,,,,0.8548548817634583,0.5696717500686646
91,43331,,,0.8555400371551514,0.5667365193367004,,
92,43802,,,,,0.8468468189239502,0.5698266625404358
92,43802,,,0.8577308654785156,0.5670930743217468,,
93,44273,,,,,0.8478478193283081,0.5697020292282104
93,44273,,,0.8581956028938293,0.5667843222618103,,
94,44744,,,,,0.8548548817634583,0.5686721801757812
94,44744,,,0.856403112411499,0.5667263865470886,,
95,45215,,,,,0.8498498201370239,0.5696321129798889
95,45215,,,0.8561375737190247,0.5667739510536194,,
96,45686,,,,,0.8498498201370239,0.5695323944091797
96,45686,,,0.8567350506782532,0.5667899250984192,,
97,46157,,,,,0.8548548817634583,0.5688236951828003
97,46157,,,0.8559383749961853,0.566632866859436,,
98,46628,,,,,0.8598598837852478,0.5688076019287109
98,46628,,,0.8558056354522705,0.5666149854660034,,
99,47099,,,,,0.8558558821678162,0.5687836408615112
99,47099,,,0.8584611415863037,0.5667492151260376,,
100,47100,,,,,0.8558558821678162,0.5687836408615112
100,47100,0.8448448181152344,0.5671071410179138,,,,
