epoch,step,test_LRAP,test_acc,test_loss,test_mAP,train_LRAP,train_acc,train_loss,train_mAP,val_LRAP,val_acc,val_loss,val_mAP
27,17499,,,,,,,,,0.08727909624576569,0.0872790738940239,18.298742294311523,0.0872790664434433
27,17499,,,,,0.08946970850229263,0.08946976810693741,18.237932205200195,0.08946976810693741,,,,
28,18124,,,,,,,,,0.08727909624576569,0.0872790738940239,18.2988224029541,0.0872790664434433
28,18124,,,,,0.08946973830461502,0.08946976810693741,18.237979888916016,0.08946976810693741,,,,
29,18749,,,,,,,,,0.08727909624576569,0.0872790738940239,18.298995971679688,0.0872790664434433
29,18749,,,,,0.08946976065635681,0.08946976810693741,18.237857818603516,0.08946976810693741,,,,
30,19374,,,,,,,,,0.08727909624576569,0.0872790738940239,18.298879623413086,0.0872790664434433
30,19374,,,,,0.08946973830461502,0.08946976810693741,18.237756729125977,0.08946976810693741,,,,
31,19999,,,,,,,,,0.08727909624576569,0.0872790738940239,18.299341201782227,0.0872790664434433
31,19999,,,,,0.08946973830461502,0.08946976810693741,18.237852096557617,0.08946976810693741,,,,
32,20624,,,,,,,,,0.08727909624576569,0.0872790738940239,18.297700881958008,0.0872790664434433
32,20624,,,,,0.08946976065635681,0.08946976810693741,18.237930297851562,0.08946976810693741,,,,
33,21249,,,,,,,,,0.08727909624576569,0.0872790738940239,18.298879623413086,0.0872790664434433
33,21249,,,,,0.08946971595287323,0.08946976810693741,18.237812042236328,0.08946976810693741,,,,
34,21874,,,,,,,,,0.08727909624576569,0.0872790738940239,18.29840660095215,0.0872790664434433
34,21874,,,,,0.08946967124938965,0.08946976810693741,18.237863540649414,0.08946976810693741,,,,
35,22499,,,,,,,,,0.08727909624576569,0.0872790738940239,18.299144744873047,0.0872790664434433
35,22499,,,,,0.08946973830461502,0.08946976810693741,18.238052368164062,0.08946976810693741,,,,
36,23124,,,,,,,,,0.08727909624576569,0.0872790738940239,18.299707412719727,0.0872790664434433
36,23124,,,,,0.08946970105171204,0.08946976810693741,18.237964630126953,0.08946976810693741,,,,
37,23749,,,,,,,,,0.08727909624576569,0.0872790738940239,18.298982620239258,0.0872790664434433
37,23749,,,,,0.08946974575519562,0.08946976810693741,18.238088607788086,0.08946976810693741,,,,
38,24374,,,,,,,,,0.08727909624576569,0.0872790738940239,18.300052642822266,0.0872790664434433
38,24374,,,,,0.08946974575519562,0.08946976810693741,18.237825393676758,0.08946976810693741,,,,
39,24999,,,,,,,,,0.08727909624576569,0.0872790738940239,18.299165725708008,0.0872790664434433
39,24999,,,,,0.0894697830080986,0.08946976810693741,18.237934112548828,0.08946976810693741,,,,
40,25624,,,,,,,,,0.08727909624576569,0.0872790738940239,18.299304962158203,0.0872790664434433
40,25624,,,,,0.08946972340345383,0.08946976810693741,18.237878799438477,0.08946976810693741,,,,
41,26249,,,,,,,,,0.08727909624576569,0.0872790738940239,18.299161911010742,0.0872790664434433
41,26249,,,,,0.08946976065635681,0.08946976810693741,18.23769760131836,0.08946976810693741,,,,
42,26874,,,,,,,,,0.08727909624576569,0.0872790738940239,18.298494338989258,0.0872790664434433
42,26874,,,,,0.08946976065635681,0.08946976810693741,18.237844467163086,0.08946976810693741,,,,
43,27499,,,,,,,,,0.08727909624576569,0.0872790738940239,18.299354553222656,0.0872790664434433
43,27499,,,,,0.08946971595287323,0.08946976810693741,18.23794937133789,0.08946976810693741,,,,
44,28124,,,,,,,,,0.08727909624576569,0.0872790738940239,18.29895782470703,0.0872790664434433
44,28124,,,,,0.08946970850229263,0.08946976810693741,18.23766326904297,0.08946976810693741,,,,
45,28749,,,,,,,,,0.08727909624576569,0.0872790738940239,18.299713134765625,0.0872790664434433
45,28749,,,,,0.08946971595287323,0.08946976810693741,18.23793601989746,0.08946976810693741,,,,
46,29374,,,,,,,,,0.08727909624576569,0.0872790738940239,18.29938316345215,0.0872790664434433
46,29374,,,,,0.08946972340345383,0.08946976810693741,18.23805809020996,0.08946976810693741,,,,
47,29999,,,,,,,,,0.08727909624576569,0.0872790738940239,18.298908233642578,0.0872790664434433
47,29999,,,,,0.089469775557518,0.08946976810693741,18.237951278686523,0.08946976810693741,,,,
48,30624,,,,,,,,,0.08727909624576569,0.0872790738940239,18.298725128173828,0.0872790664434433
48,30624,,,,,0.08946968615055084,0.08946976810693741,18.23796272277832,0.08946976810693741,,,,
49,31249,,,,,,,,,0.08727909624576569,0.0872790738940239,18.29882049560547,0.0872790664434433
49,31249,,,,,0.08946973085403442,0.08946976810693741,18.237812042236328,0.08946976810693741,,,,
50,31874,,,,,,,,,0.08727909624576569,0.0872790738940239,18.30024528503418,0.0872790664434433
50,31874,,,,,0.08946975320577621,0.08946976810693741,18.23794174194336,0.08946976810693741,,,,
51,32499,,,,,,,,,0.08727909624576569,0.0872790738940239,18.299327850341797,0.0872790664434433
51,32499,,,,,0.08946976810693741,0.08946976810693741,18.238000869750977,0.08946976810693741,,,,
52,33124,,,,,,,,,0.08727909624576569,0.0872790738940239,18.29842758178711,0.0872790664434433
52,33124,,,,,0.089469775557518,0.08946976810693741,18.23793601989746,0.08946976810693741,,,,
53,33749,,,,,,,,,0.08727909624576569,0.0872790738940239,18.299657821655273,0.0872790664434433
53,33749,,,,,0.089469775557518,0.08946976810693741,18.238018035888672,0.08946976810693741,,,,
54,34374,,,,,,,,,0.08727909624576569,0.0872790738940239,18.29866600036621,0.0872790664434433
54,34374,,,,,0.08946976810693741,0.08946976810693741,18.237871170043945,0.08946976810693741,,,,
55,34999,,,,,,,,,0.08727909624576569,0.0872790738940239,18.298416137695312,0.0872790664434433
55,34999,,,,,0.08946974575519562,0.08946976810693741,18.237802505493164,0.08946976810693741,,,,
56,35624,,,,,,,,,0.08727909624576569,0.0872790738940239,18.29949378967285,0.0872790664434433
56,35624,,,,,0.08946973085403442,0.08946976810693741,18.237834930419922,0.08946976810693741,,,,
57,36249,,,,,,,,,0.08727909624576569,0.0872790738940239,18.299083709716797,0.0872790664434433
57,36249,,,,,0.08946973085403442,0.08946976810693741,18.237892150878906,0.08946976810693741,,,,
58,36874,,,,,,,,,0.08727909624576569,0.0872790738940239,18.299734115600586,0.0872790664434433
58,36874,,,,,0.08946970850229263,0.08946976810693741,18.23775863647461,0.08946976810693741,,,,
59,37499,,,,,,,,,0.08727909624576569,0.0872790738940239,18.301345825195312,0.0872790664434433
59,37499,,,,,0.08946970850229263,0.08946976810693741,18.237934112548828,0.08946976810693741,,,,
60,38124,,,,,,,,,0.08727909624576569,0.0872790738940239,18.298208236694336,0.0872790664434433
60,38124,,,,,0.08946973085403442,0.08946976810693741,18.237768173217773,0.08946976810693741,,,,
61,38749,,,,,,,,,0.08727909624576569,0.0872790738940239,18.298921585083008,0.0872790664434433
61,38749,,,,,0.0894697979092598,0.08946976810693741,18.237808227539062,0.08946976810693741,,,,
62,39374,,,,,,,,,0.08727909624576569,0.0872790738940239,18.299057006835938,0.0872790664434433
62,39374,,,,,0.08946973830461502,0.08946976810693741,18.238162994384766,0.08946976810693741,,,,
63,39999,,,,,,,,,0.08727909624576569,0.0872790738940239,18.298269271850586,0.0872790664434433
63,39999,,,,,0.08946973085403442,0.08946976810693741,18.237728118896484,0.08946976810693741,,,,
64,40624,,,,,,,,,0.08727909624576569,0.0872790738940239,18.29946517944336,0.0872790664434433
64,40624,,,,,0.08946976810693741,0.08946976810693741,18.237884521484375,0.08946976810693741,,,,
65,41249,,,,,,,,,0.08727909624576569,0.0872790738940239,18.298843383789062,0.0872790664434433
65,41249,,,,,0.08946971595287323,0.08946976810693741,18.237783432006836,0.08946976810693741,,,,
66,41874,,,,,,,,,0.08727909624576569,0.0872790738940239,18.299541473388672,0.0872790664434433
66,41874,,,,,0.08946974575519562,0.08946976810693741,18.237991333007812,0.08946976810693741,,,,
67,42499,,,,,,,,,0.08727909624576569,0.0872790738940239,18.299684524536133,0.0872790664434433
67,42499,,,,,0.08946971595287323,0.08946976810693741,18.23798370361328,0.08946976810693741,,,,
68,43124,,,,,,,,,0.08727909624576569,0.0872790738940239,18.298933029174805,0.0872790664434433
68,43124,,,,,0.08946968615055084,0.08946976810693741,18.23797035217285,0.08946976810693741,,,,
69,43749,,,,,,,,,0.08727909624576569,0.0872790738940239,18.299530029296875,0.0872790664434433
69,43749,,,,,0.08946976810693741,0.08946976810693741,18.23805809020996,0.08946976810693741,,,,
70,44374,,,,,,,,,0.08727909624576569,0.0872790738940239,18.298383712768555,0.0872790664434433
70,44374,,,,,0.08946973085403442,0.08946976810693741,18.237865447998047,0.08946976810693741,,,,
71,44999,,,,,,,,,0.08727909624576569,0.0872790738940239,18.300405502319336,0.0872790664434433
71,44999,,,,,0.08946970850229263,0.08946976810693741,18.23787498474121,0.08946976810693741,,,,
72,45624,,,,,,,,,0.08727909624576569,0.0872790738940239,18.299205780029297,0.0872790664434433
72,45624,,,,,0.08946969360113144,0.08946976810693741,18.237957000732422,0.08946976810693741,,,,
73,46249,,,,,,,,,0.08727909624576569,0.0872790738940239,18.298337936401367,0.0872790664434433
73,46249,,,,,0.08946970105171204,0.08946976810693741,18.237810134887695,0.08946976810693741,,,,
74,46874,,,,,,,,,0.08727909624576569,0.0872790738940239,18.298654556274414,0.0872790664434433
74,46874,,,,,0.089469775557518,0.08946976810693741,18.237913131713867,0.08946976810693741,,,,
75,47499,,,,,,,,,0.08727909624576569,0.0872790738940239,18.299362182617188,0.0872790664434433
75,47499,,,,,0.08946975320577621,0.08946976810693741,18.237924575805664,0.08946976810693741,,,,
76,48124,,,,,,,,,0.08727909624576569,0.0872790738940239,18.29901695251465,0.0872790664434433
76,48124,,,,,0.08946974575519562,0.08946976810693741,18.237972259521484,0.08946976810693741,,,,
77,48749,,,,,,,,,0.08727909624576569,0.0872790738940239,18.299694061279297,0.0872790664434433
77,48749,,,,,0.0894697979092598,0.08946976810693741,18.237926483154297,0.08946976810693741,,,,
78,49374,,,,,,,,,0.08727909624576569,0.0872790738940239,18.299205780029297,0.0872790664434433
78,49374,,,,,0.08946969360113144,0.08946976810693741,18.237957000732422,0.08946976810693741,,,,
79,49999,,,,,,,,,0.08727909624576569,0.0872790738940239,18.299694061279297,0.0872790664434433
79,49999,,,,,0.08946970850229263,0.08946976810693741,18.238054275512695,0.08946976810693741,,,,
80,50624,,,,,,,,,0.08727909624576569,0.0872790738940239,18.299917221069336,0.0872790664434433
80,50624,,,,,0.08946971595287323,0.08946976810693741,18.23762321472168,0.08946976810693741,,,,
81,51249,,,,,,,,,0.08727909624576569,0.0872790738940239,18.299291610717773,0.0872790664434433
81,51249,,,,,0.0894697979092598,0.08946976810693741,18.23794937133789,0.08946976810693741,,,,
82,51874,,,,,,,,,0.08727909624576569,0.0872790738940239,18.298601150512695,0.0872790664434433
82,51874,,,,,0.08946970850229263,0.08946976810693741,18.237815856933594,0.08946976810693741,,,,
83,52499,,,,,,,,,0.08727909624576569,0.0872790738940239,18.29915428161621,0.0872790664434433
83,52499,,,,,0.08946970850229263,0.08946976810693741,18.237796783447266,0.08946976810693741,,,,
84,53124,,,,,,,,,0.08727909624576569,0.0872790738940239,18.298311233520508,0.0872790664434433
84,53124,,,,,0.08946970850229263,0.08946976810693741,18.23789405822754,0.08946976810693741,,,,
85,53749,,,,,,,,,0.08727909624576569,0.0872790738940239,18.300607681274414,0.0872790664434433
85,53749,,,,,0.08946974575519562,0.08946976810693741,18.237873077392578,0.08946976810693741,,,,
86,54374,,,,,,,,,0.08727909624576569,0.0872790738940239,18.298913955688477,0.0872790664434433
86,54374,,,,,0.08946973085403442,0.08946976810693741,18.237796783447266,0.08946976810693741,,,,
87,54999,,,,,,,,,0.08727909624576569,0.0872790738940239,18.29986572265625,0.0872790664434433
87,54999,,,,,0.08946970850229263,0.08946976810693741,18.2380313873291,0.08946976810693741,,,,
88,55624,,,,,,,,,0.08727909624576569,0.0872790738940239,18.29904556274414,0.0872790664434433
88,55624,,,,,0.08946974575519562,0.08946976810693741,18.238073348999023,0.08946976810693741,,,,
89,56249,,,,,,,,,0.08727909624576569,0.0872790738940239,18.298940658569336,0.0872790664434433
89,56249,,,,,0.08946974575519562,0.08946976810693741,18.23761749267578,0.08946976810693741,,,,
90,56874,,,,,,,,,0.08727909624576569,0.0872790738940239,18.299074172973633,0.0872790664434433
90,56874,,,,,0.08946971595287323,0.08946976810693741,18.237939834594727,0.08946976810693741,,,,
91,57499,,,,,,,,,0.08727909624576569,0.0872790738940239,18.300268173217773,0.0872790664434433
91,57499,,,,,0.08946982026100159,0.08946976810693741,18.23797607421875,0.08946976810693741,,,,
92,58124,,,,,,,,,0.08727909624576569,0.0872790738940239,18.299121856689453,0.0872790664434433
92,58124,,,,,0.08946974575519562,0.08946976810693741,18.237960815429688,0.08946976810693741,,,,
93,58749,,,,,,,,,0.08727909624576569,0.0872790738940239,18.299667358398438,0.0872790664434433
93,58749,,,,,0.08946973830461502,0.08946976810693741,18.238008499145508,0.08946976810693741,,,,
94,59374,,,,,,,,,0.08727909624576569,0.0872790738940239,18.29937171936035,0.0872790664434433
94,59374,,,,,0.08946970850229263,0.08946976810693741,18.237966537475586,0.08946976810693741,,,,
95,59999,,,,,,,,,0.08727909624576569,0.0872790738940239,18.300058364868164,0.0872790664434433
95,59999,,,,,0.089469775557518,0.08946976810693741,18.237680435180664,0.08946976810693741,,,,
96,60624,,,,,,,,,0.08727909624576569,0.0872790738940239,18.29938507080078,0.0872790664434433
96,60624,,,,,0.0894697979092598,0.08946976810693741,18.237812042236328,0.08946976810693741,,,,
97,61249,,,,,,,,,0.08727909624576569,0.0872790738940239,18.300188064575195,0.0872790664434433
97,61249,,,,,0.08946973830461502,0.08946976810693741,18.237905502319336,0.08946976810693741,,,,
98,61874,,,,,,,,,0.08727909624576569,0.0872790738940239,18.298681259155273,0.0872790664434433
98,61874,,,,,0.08946975320577621,0.08946976810693741,18.237821578979492,0.08946976810693741,,,,
99,62499,,,,,,,,,0.08727909624576569,0.0872790738940239,18.29955291748047,0.0872790664434433
99,62499,,,,,0.08946973830461502,0.08946976810693741,18.23801040649414,0.08946976810693741,,,,
100,62500,,,,,,,,,0.08727909624576569,0.0872790738940239,18.29955291748047,0.0872790664434433
100,62500,nan,0.0,18.2128963470459,0.09079069644212723,,,,,,,,
