epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
37,23749,,,,,0.1835699826478958,2.6246988773345947
37,23749,,,0.22298920154571533,2.4625935554504395,,
38,24374,,,,,0.16125760972499847,2.6227734088897705
38,24374,,,0.2236894816160202,2.458486557006836,,
39,24999,,,,,0.17951318621635437,2.6192872524261475
39,24999,,,0.22519007325172424,2.459503412246704,,
40,25624,,,,,0.18255577981472015,2.6177897453308105
40,25624,,,0.22203882038593292,2.4585888385772705,,
41,26249,,,,,0.18052738904953003,2.6174094676971436
41,26249,,,0.22173869609832764,2.4591548442840576,,
42,26874,,,,,0.17748478055000305,2.6249682903289795
42,26874,,,0.22413966059684753,2.4604544639587402,,
43,27499,,,,,0.17748478055000305,2.618811845779419
43,27499,,,0.2226390540599823,2.457536220550537,,
44,28124,,,,,0.17139959335327148,2.615642547607422
44,28124,,,0.22614045441150665,2.4586265087127686,,
45,28749,,,,,0.16937120258808136,2.6205193996429443
45,28749,,,0.22443976998329163,2.459449291229248,,
46,29374,,,,,0.16531440615653992,2.619936943054199
46,29374,,,0.22413966059684753,2.459388494491577,,
47,29999,,,,,0.16430020332336426,2.609386920928955
47,29999,,,0.21948780119419098,2.45807147026062,,
48,30624,,,,,0.17241379618644714,2.6205787658691406
48,30624,,,0.22579032182693481,2.4534642696380615,,
49,31249,,,,,0.1734279990196228,2.627599000930786
49,31249,,,0.22068826854228973,2.452097177505493,,
50,31874,,,,,0.17951318621635437,2.612889051437378
50,31874,,,0.22624050080776215,2.4494969844818115,,
51,32499,,,,,0.16734279692173004,2.6182215213775635
51,32499,,,0.23989595472812653,2.4294748306274414,,
52,33124,,,,,0.1764705926179886,2.6233043670654297
52,33124,,,0.24314725399017334,2.4276483058929443,,
53,33749,,,,,0.16531440615653992,2.6388778686523438
53,33749,,,0.24859943985939026,2.423224687576294,,
54,34374,,,,,0.16937120258808136,2.6198458671569824
54,34374,,,0.24959984421730042,2.4214091300964355,,
55,34999,,,,,0.17241379618644714,2.619291067123413
55,34999,,,0.25235092639923096,2.420048475265503,,
56,35624,,,,,0.17241379618644714,2.6309030055999756
56,35624,,,0.2526010274887085,2.4204649925231934,,
57,36249,,,,,0.16430020332336426,2.6092402935028076
57,36249,,,0.2580532133579254,2.4149551391601562,,
58,36874,,,,,0.17545638978481293,2.6182808876037598
58,36874,,,0.25630253553390503,2.4133269786834717,,
59,37499,,,,,0.15618661046028137,2.630399703979492
59,37499,,,0.25695279240608215,2.4114091396331787,,
60,38124,,,,,0.16125760972499847,2.621997117996216
60,38124,,,0.26060423254966736,2.408643960952759,,
61,38749,,,,,0.1582150161266327,2.633434534072876
61,38749,,,0.26060423254966736,2.4101648330688477,,
62,39374,,,,,0.15618661046028137,2.6181304454803467
62,39374,,,0.26415565609931946,2.406811237335205,,
63,39999,,,,,0.16125760972499847,2.6289420127868652
63,39999,,,0.26635652780532837,2.4017653465270996,,
64,40624,,,,,0.15415821969509125,2.6336801052093506
64,40624,,,0.2652561068534851,2.403196334838867,,
65,41249,,,,,0.1734279990196228,2.6140499114990234
65,41249,,,0.2629551887512207,2.4018287658691406,,
66,41874,,,,,0.1683569997549057,2.6328916549682617
66,41874,,,0.2630552351474762,2.398744583129883,,
67,42499,,,,,0.16531440615653992,2.6354668140411377
67,42499,,,0.2630552351474762,2.398782253265381,,
68,43124,,,,,0.17241379618644714,2.6192634105682373
68,43124,,,0.2665066123008728,2.397045612335205,,
69,43749,,,,,0.1551724076271057,2.6243343353271484
69,43749,,,0.26820728182792664,2.396728277206421,,
70,44374,,,,,0.16937120258808136,2.6186137199401855
70,44374,,,0.2690075933933258,2.394932985305786,,
71,44999,,,,,0.16531440615653992,2.62138295173645
71,44999,,,0.2680572271347046,2.3923990726470947,,
72,45624,,,,,0.15922920405864716,2.6221911907196045
72,45624,,,0.2694077491760254,2.390347480773926,,
73,46249,,,,,0.15922920405864716,2.628323793411255
73,46249,,,0.26580631732940674,2.3909385204315186,,
74,46874,,,,,0.16937120258808136,2.6085431575775146
74,46874,,,0.2702580988407135,2.389021158218384,,
75,47499,,,,,0.16125760972499847,2.6207728385925293
75,47499,,,0.2690075933933258,2.39102840423584,,
76,48124,,,,,0.1734279990196228,2.6211650371551514
76,48124,,,0.27010804414749146,2.3874502182006836,,
77,48749,,,,,0.18458418548107147,2.6153571605682373
77,48749,,,0.27300921082496643,2.387906789779663,,
78,49374,,,,,0.1734279990196228,2.6219654083251953
78,49374,,,0.27095839381217957,2.387733221054077,,
79,49999,,,,,0.17139959335327148,2.612750291824341
79,49999,,,0.2713085114955902,2.3860785961151123,,
80,50624,,,,,0.16632859408855438,2.6151115894317627
80,50624,,,0.27395957708358765,2.387599468231201,,
81,51249,,,,,0.15922920405864716,2.6227853298187256
81,51249,,,0.2720088064670563,2.383197069168091,,
82,51874,,,,,0.16937120258808136,2.6116886138916016
82,51874,,,0.2722088694572449,2.383619785308838,,
83,52499,,,,,0.1784989833831787,2.5998194217681885
83,52499,,,0.2743097245693207,2.3819544315338135,,
84,53124,,,,,0.17038539052009583,2.6010236740112305
84,53124,,,0.2743097245693207,2.3798863887786865,,
85,53749,,,,,0.18255577981472015,2.5997519493103027
85,53749,,,0.27355942130088806,2.381988048553467,,
86,54374,,,,,0.1815415769815445,2.597137212753296
86,54374,,,0.27470988035202026,2.378513813018799,,
87,54999,,,,,0.18052738904953003,2.60910964012146
87,54999,,,0.2749599814414978,2.377262592315674,,
88,55624,,,,,0.1815415769815445,2.610428810119629
88,55624,,,0.27586033940315247,2.3782496452331543,,
89,56249,,,,,0.17748478055000305,2.603262186050415
89,56249,,,0.27596038579940796,2.37550950050354,,
90,56874,,,,,0.17444218695163727,2.616030693054199
90,56874,,,0.27711084485054016,2.376710891723633,,
91,57499,,,,,0.17951318621635437,2.614457845687866
91,57499,,,0.2759103775024414,2.3780856132507324,,
92,58124,,,,,0.19066937267780304,2.604058265686035
92,58124,,,0.27586033940315247,2.3763668537139893,,
93,58749,,,,,0.16125760972499847,2.6268303394317627
93,58749,,,0.2750600278377533,2.376420021057129,,
94,59374,,,,,0.16430020332336426,2.6035196781158447
94,59374,,,0.2749599814414978,2.373201608657837,,
95,59999,,,,,0.1815415769815445,2.605825185775757
95,59999,,,0.27325931191444397,2.3744428157806396,,
96,60624,,,,,0.1734279990196228,2.6073427200317383
96,60624,,,0.27521008253097534,2.3729209899902344,,
97,61249,,,,,0.16937120258808136,2.6073546409606934
97,61249,,,0.27771109342575073,2.3736135959625244,,
98,61874,,,,,0.17748478055000305,2.598377227783203
98,61874,,,0.2735094130039215,2.376485824584961,,
99,62499,,,,,0.17038539052009583,2.616644859313965
99,62499,,,0.27490997314453125,2.371992588043213,,
100,62500,,,,,0.17038539052009583,2.616644859313965
100,62500,0.1835699826478958,2.568890333175659,,,,
