epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
0,312,,,,,0.1809999942779541,2.1637423038482666
0,312,,,0.12919999659061432,2.3074092864990234,,
1,625,,,,,0.22460000216960907,2.1095046997070312
1,625,,,0.20509999990463257,2.135303020477295,,
2,938,,,,,0.25040000677108765,2.0751514434814453
2,938,,,0.24079999327659607,2.091531276702881,,
3,1251,,,,,0.2574000060558319,2.0568859577178955
3,1251,,,0.2524000108242035,2.063406229019165,,
4,1564,,,,,0.25940001010894775,2.0384578704833984
4,1564,,,0.260699987411499,2.0452561378479004,,
5,1877,,,,,0.2685999870300293,2.015428066253662
5,1877,,,0.2635999917984009,2.0258843898773193,,
6,2190,,,,,0.27140000462532043,1.9989203214645386
6,2190,,,0.27459999918937683,2.008913993835449,,
7,2503,,,,,0.27619999647140503,1.9774359464645386
7,2503,,,0.27459999918937683,1.993556261062622,,
8,2816,,,,,0.26980000734329224,1.9361281394958496
8,2816,,,0.26759999990463257,1.952540636062622,,
9,3129,,,,,0.2667999863624573,1.914926528930664
9,3129,,,0.2777999937534332,1.9182109832763672,,
10,3442,,,,,0.2996000051498413,1.9024343490600586
10,3442,,,0.2840000092983246,1.9091469049453735,,
11,3755,,,,,0.3537999987602234,1.8628358840942383
11,3755,,,0.32409998774528503,1.8877469301223755,,
12,4068,,,,,0.36340001225471497,1.8415719270706177
12,4068,,,0.3628000020980835,1.846203088760376,,
13,4381,,,,,0.3614000082015991,1.8298343420028687
13,4381,,,0.3675000071525574,1.8312358856201172,,
14,4694,,,,,0.36559998989105225,1.8223249912261963
14,4694,,,0.37040001153945923,1.8214468955993652,,
15,5007,,,,,0.36980000138282776,1.814674973487854
15,5007,,,0.3716999888420105,1.8139234781265259,,
16,5320,,,,,0.37380000948905945,1.8092812299728394
16,5320,,,0.37619999051094055,1.807631254196167,,
17,5633,,,,,0.37959998846054077,1.8068140745162964
17,5633,,,0.38040000200271606,1.8023452758789062,,
18,5946,,,,,0.37779998779296875,1.8013328313827515
18,5946,,,0.38040000200271606,1.7998796701431274,,
19,6259,,,,,0.3797999918460846,1.7987562417984009
19,6259,,,0.3847000002861023,1.797332763671875,,
20,6572,,,,,0.37619999051094055,1.7996281385421753
20,6572,,,0.38179999589920044,1.7948827743530273,,
21,6885,,,,,0.38040000200271606,1.8013546466827393
21,6885,,,0.382999986410141,1.7957656383514404,,
22,7198,,,,,0.3675999939441681,1.8004562854766846
22,7198,,,0.38670000433921814,1.7921656370162964,,
23,7511,,,,,0.3765999972820282,1.7939703464508057
23,7511,,,0.3853999972343445,1.792875051498413,,
24,7824,,,,,0.3752000033855438,1.7940844297409058
24,7824,,,0.3874000012874603,1.7910202741622925,,
25,8137,,,,,0.37220001220703125,1.7938202619552612
25,8137,,,0.3865000009536743,1.790679693222046,,
26,8450,,,,,0.373199999332428,1.7910046577453613
26,8450,,,0.38510000705718994,1.7895125150680542,,
27,8763,,,,,0.38019999861717224,1.7883249521255493
27,8763,,,0.38530001044273376,1.790109395980835,,
28,9076,,,,,0.3700000047683716,1.791823387145996
28,9076,,,0.3862999975681305,1.7886406183242798,,
29,9389,,,,,0.3790000081062317,1.7873281240463257
29,9389,,,0.38609999418258667,1.7867562770843506,,
30,9702,,,,,0.37560001015663147,1.7921687364578247
30,9702,,,0.38350000977516174,1.7868297100067139,,
31,10015,,,,,0.3815999925136566,1.786562442779541
31,10015,,,0.3874000012874603,1.7868156433105469,,
32,10328,,,,,0.37720000743865967,1.7866687774658203
32,10328,,,0.3862999975681305,1.7871140241622925,,
33,10641,,,,,0.37619999051094055,1.786882758140564
33,10641,,,0.38580000400543213,1.7852468490600586,,
34,10954,,,,,0.373199999332428,1.7854218482971191
34,10954,,,0.384799987077713,1.786495327949524,,
35,11267,,,,,0.37139999866485596,1.7901718616485596
35,11267,,,0.38519999384880066,1.7853875160217285,,
36,11580,,,,,0.37540000677108765,1.7830140590667725
36,11580,,,0.3865000009536743,1.7860281467437744,,
