epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
64,24049,,,0.8335872888565063,0.4548439383506775,,
65,24419,,,,,0.9209209084510803,0.4611611068248749
65,24419,,,0.8351109027862549,0.4544156491756439,,
66,24789,,,,,0.924924910068512,0.44760873913764954
66,24789,,,0.8388352990150452,0.45623892545700073,,
67,25159,,,,,0.9229229092597961,0.4380149245262146
67,25159,,,0.832317590713501,0.4540294110774994,,
68,25529,,,,,0.9169169068336487,0.4418933093547821
68,25529,,,0.8313865065574646,0.4537805914878845,,
69,25899,,,,,0.9289289116859436,0.44540977478027344
69,25899,,,0.8416285514831543,0.4528910219669342,,
70,26269,,,,,0.924924910068512,0.4385335147380829
70,26269,,,0.8395971059799194,0.4523113965988159,,
71,26639,,,,,0.924924910068512,0.441651850938797
71,26639,,,0.838158130645752,0.4529666602611542,,
72,27009,,,,,0.9259259104728699,0.45843303203582764
72,27009,,,0.8370577096939087,0.4541262686252594,,
73,27379,,,,,0.9199199080467224,0.43819332122802734
73,27379,,,0.8351955413818359,0.45122870802879333,,
74,27749,,,,,0.9229229092597961,0.445171982049942
74,27749,,,0.8397663831710815,0.4512408971786499,,
75,28119,,,,,0.9179179072380066,0.43797165155410767
75,28119,,,0.8445065021514893,0.45030632615089417,,
76,28489,,,,,0.9219219088554382,0.44025543332099915
76,28489,,,0.8362112641334534,0.4504930078983307,,
77,28859,,,,,0.9219219088554382,0.44095292687416077
77,28859,,,0.8374809622764587,0.4510926902294159,,
78,29229,,,,,0.9259259104728699,0.4449918568134308
78,29229,,,0.8319790363311768,0.4508039951324463,,
79,29599,,,,,0.9209209084510803,0.4417933523654938
79,29599,,,0.8361266255378723,0.4501165747642517,,
80,29969,,,,,0.924924910068512,0.44860559701919556
80,29969,,,0.8377348780632019,0.44892778992652893,,
81,30339,,,,,0.923923909664154,0.4351707696914673
81,30339,,,0.8458608388900757,0.44996178150177,,
82,30709,,,,,0.9229229092597961,0.4328378736972809
82,30709,,,0.8395971059799194,0.44763585925102234,,
83,31079,,,,,0.9269269108772278,0.4391549825668335
83,31079,,,0.8366345167160034,0.45254313945770264,,
84,31449,,,,,0.9269269108772278,0.43886512517929077
84,31449,,,0.8453529477119446,0.450074702501297,,
85,31819,,,,,0.9229229092597961,0.4349515438079834
85,31819,,,0.8362959027290344,0.44858112931251526,,
86,32189,,,,,0.9259259104728699,0.4389171898365021
86,32189,,,0.8341797590255737,0.44676855206489563,,
87,32559,,,,,0.9259259104728699,0.43848586082458496
87,32559,,,0.8400202989578247,0.44924429059028625,,
88,32929,,,,,0.9229229092597961,0.4367155134677887
88,32929,,,0.8414592742919922,0.44831666350364685,,
89,33299,,,,,0.9279279112815857,0.44728198647499084
89,33299,,,0.843744695186615,0.44790419936180115,,
90,33669,,,,,0.9279279112815857,0.441461980342865
90,33669,,,0.8412899971008301,0.4468078315258026,,
91,34039,,,,,0.9259259104728699,0.4467426538467407
91,34039,,,0.8376502394676208,0.4478556513786316,,
92,34409,,,,,0.923923909664154,0.4336951673030853
92,34409,,,0.8478923439979553,0.44953542947769165,,
93,34779,,,,,0.9219219088554382,0.4504411518573761
93,34779,,,0.8483155369758606,0.44984713196754456,,
94,35149,,,,,0.9269269108772278,0.4326232969760895
94,35149,,,0.8383274078369141,0.44750940799713135,,
95,35519,,,,,0.9219219088554382,0.42964059114456177
95,35519,,,0.8357033729553223,0.447887659072876,,
96,35889,,,,,0.9269269108772278,0.436463326215744
96,35889,,,0.8385813236236572,0.4471924304962158,,
97,36259,,,,,0.9259259104728699,0.43395689129829407
97,36259,,,0.8395971059799194,0.4465343654155731,,
98,36629,,,,,0.9289289116859436,0.4363904893398285
98,36629,,,0.8385813236236572,0.446731299161911,,
99,36999,,,,,0.9189189076423645,0.42717498540878296
99,36999,,,0.8460301160812378,0.4492427110671997,,
100,37000,,,,,0.9189189076423645,0.42717498540878296
100,37000,0.9369369149208069,0.39701420068740845,,,,
