epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
29,11099,,,,,0.9099099040031433,0.4768868088722229
29,11099,,,0.829778254032135,0.483134001493454,,
30,11469,,,,,0.9079079031944275,0.47171902656555176
30,11469,,,0.8223294615745544,0.4821408689022064,,
31,11839,,,,,0.8978978991508484,0.48259392380714417
31,11839,,,0.8321483135223389,0.48115161061286926,,
32,12209,,,,,0.913913905620575,0.4803895652294159
32,12209,,,0.8318943381309509,0.4807693064212799,,
33,12579,,,,,0.9119119048118591,0.4745888411998749
33,12579,,,0.8301168084144592,0.4796680808067322,,
34,12949,,,,,0.8978978991508484,0.47221243381500244
34,12949,,,0.8285931944847107,0.481670081615448,,
35,13319,,,,,0.9059059023857117,0.4656839370727539
35,13319,,,0.829439640045166,0.4793282747268677,,
36,13689,,,,,0.9069069027900696,0.4839727282524109
36,13689,,,0.8279160261154175,0.4789460003376007,,
37,14059,,,,,0.9029029011726379,0.4767453074455261
37,14059,,,0.8291857242584229,0.48004603385925293,,
38,14429,,,,,0.9029029011726379,0.4719736874103546
38,14429,,,0.8283392786979675,0.47793692350387573,,
39,14799,,,,,0.9119119048118591,0.4819682836532593
39,14799,,,0.829778254032135,0.4776628911495209,,
40,15169,,,,,0.9119119048118591,0.4691498279571533
40,15169,,,0.8335872888565063,0.47662466764450073,,
41,15539,,,,,0.9089089035987854,0.46607446670532227
41,15539,,,0.8338412046432495,0.47614455223083496,,
42,15909,,,,,0.9079079031944275,0.4845582842826843
42,15909,,,0.8319790363311768,0.4763275682926178,,
43,16279,,,,,0.9089089035987854,0.4784867763519287
43,16279,,,0.8347722887992859,0.47671881318092346,,
44,16649,,,,,0.9089089035987854,0.48438918590545654
44,16649,,,0.8351109027862549,0.4746842682361603,,
45,17019,,,,,0.9089089035987854,0.4772619307041168
45,17019,,,0.8313018679618835,0.4750277101993561,,
46,17389,,,,,0.9109109044075012,0.47353214025497437
46,17389,,,0.8333333134651184,0.47347310185432434,,
47,17759,,,,,0.9099099040031433,0.482536256313324
47,17759,,,0.8362112641334534,0.47424542903900146,,
48,18129,,,,,0.9079079031944275,0.47424623370170593
48,18129,,,0.8331640362739563,0.4737251400947571,,
49,18499,,,,,0.9109109044075012,0.46481001377105713
49,18499,,,0.8419671654701233,0.47398874163627625,,
50,18869,,,,,0.9079079031944275,0.46282562613487244
50,18869,,,0.8357880711555481,0.473021537065506,,
51,19239,,,,,0.90190190076828,0.47076863050460815
51,19239,,,0.8312172293663025,0.4716968834400177,,
52,19609,,,,,0.9009009003639221,0.4644365906715393
52,19609,,,0.8329947590827942,0.47303733229637146,,
53,19979,,,,,0.9069069027900696,0.48069408535957336
53,19979,,,0.8330793976783752,0.47205623984336853,,
54,20349,,,,,0.9029029011726379,0.4725995659828186
54,20349,,,0.8351955413818359,0.4727971851825714,,
55,20719,,,,,0.9069069027900696,0.46908578276634216
55,20719,,,0.838158130645752,0.47078174352645874,,
56,21089,,,,,0.8988988995552063,0.46467170119285583
56,21089,,,0.8366345167160034,0.4714799225330353,,
57,21459,,,,,0.8998998999595642,0.4616752862930298
57,21459,,,0.8363805413246155,0.47253480553627014,,
58,21829,,,,,0.9109109044075012,0.4771069884300232
58,21829,,,0.8292703628540039,0.4718489646911621,,
59,22199,,,,,0.9069069027900696,0.4744964838027954
59,22199,,,0.8365498781204224,0.4710026979446411,,
60,22569,,,,,0.9099099040031433,0.47104477882385254
60,22569,,,0.841120719909668,0.47115975618362427,,
61,22939,,,,,0.9069069027900696,0.47242751717567444
61,22939,,,0.8304553627967834,0.4710361659526825,,
62,23309,,,,,0.9029029011726379,0.4624099135398865
62,23309,,,0.8311325311660767,0.4710552990436554,,
63,23679,,,,,0.9039039015769958,0.4759588837623596
63,23679,,,0.8305400609970093,0.4707694947719574,,
64,24049,,,,,0.9039039015769958,0.46035245060920715
64,24049,,,0.8393431305885315,0.4709304869174957,,
65,24419,,,,,0.9099099040031433,0.4731166660785675
65,24419,,,0.8380734920501709,0.4708745777606964,,
66,24789,,,,,0.912912905216217,0.47047707438468933
66,24789,,,0.8357880711555481,0.4705895483493805,,
67,25159,,,,,0.9109109044075012,0.4658530652523041
67,25159,,,0.8344337344169617,0.47025707364082336,,
68,25529,,,,,0.9039039015769958,0.48412084579467773
68,25529,,,0.8368037939071655,0.47005823254585266,,
69,25899,,,,,0.9119119048118591,0.466741144657135
69,25899,,,0.8371423482894897,0.47107982635498047,,
70,26269,,,,,0.913913905620575,0.4685669541358948
70,26269,,,0.8312172293663025,0.47067728638648987,,
71,26639,,,,,0.9069069027900696,0.4787876307964325
71,26639,,,0.8379888534545898,0.469131737947464,,
72,27009,,,,,0.9069069027900696,0.46843913197517395
72,27009,,,0.8380734920501709,0.4703921377658844,,
73,27379,,,,,0.9069069027900696,0.48485642671585083
73,27379,,,0.8335026502609253,0.4692717492580414,,
74,27749,,,,,0.9099099040031433,0.4654378592967987
74,27749,,,0.8421364426612854,0.4698972702026367,,
75,28119,,,,,0.9079079031944275,0.4879831075668335
75,28119,,,0.8340104818344116,0.4692997932434082,,
76,28489,,,,,0.9169169068336487,0.47530293464660645
76,28489,,,0.8367191553115845,0.4700300395488739,,
77,28859,,,,,0.9169169068336487,0.4695418179035187
77,28859,,,0.8338412046432495,0.47048965096473694,,
78,29229,,,,,0.9069069027900696,0.46542343497276306
78,29229,,,0.8388352990150452,0.46996229887008667,,
79,29599,,,,,0.9079079031944275,0.4884684383869171
79,29599,,,0.8379888534545898,0.4703712463378906,,
80,29969,,,,,0.9059059023857117,0.46618321537971497
80,29969,,,0.8420518040657043,0.4681842625141144,,
81,30339,,,,,0.9149149060249329,0.4825778007507324
81,30339,,,0.8368884325027466,0.46922698616981506,,
82,30709,,,,,0.9179179072380066,0.4724883437156677
82,30709,,,0.8386659622192383,0.47025930881500244,,
83,31079,,,,,0.9159159064292908,0.4704919755458832
83,31079,,,0.8347722887992859,0.46742120385169983,,
84,31449,,,,,0.9159159064292908,0.47883087396621704
84,31449,,,0.8401895761489868,0.4675498306751251,,
85,31819,,,,,0.9149149060249329,0.467771977186203
85,31819,,,0.8413746356964111,0.4684997498989105,,
86,32189,,,,,0.9109109044075012,0.4652220606803894
86,32189,,,0.841120719909668,0.46910586953163147,,
87,32559,,,,,0.913913905620575,0.4716576933860779
87,32559,,,0.8396817445755005,0.46836256980895996,,
88,32929,,,,,0.9159159064292908,0.4683655798435211
88,32929,,,0.837819516658783,0.4667448401451111,,
89,33299,,,,,0.9119119048118591,0.4668550491333008
89,33299,,,0.8392584919929504,0.46790605783462524,,
90,33669,,,,,0.9149149060249329,0.47044968605041504
90,33669,,,0.8354494571685791,0.46722662448883057,,
91,34039,,,,,0.9099099040031433,0.4702935218811035
91,34039,,,0.8340951204299927,0.46776625514030457,,
92,34409,,,,,0.9189189076423645,0.4893389344215393
92,34409,,,0.8363805413246155,0.4669555723667145,,
93,34779,,,,,0.9189189076423645,0.47826316952705383
93,34779,,,0.8422210812568665,0.4674752652645111,,
94,35149,,,,,0.913913905620575,0.49027544260025024
94,35149,,,0.8400202989578247,0.46754178404808044,,
95,35519,,,,,0.912912905216217,0.4627317786216736
95,35519,,,0.8442525863647461,0.4661269783973694,,
96,35889,,,,,0.9169169068336487,0.4757188856601715
96,35889,,,0.8450143933296204,0.46839994192123413,,
97,36259,,,,,0.9189189076423645,0.46501457691192627
97,36259,,,0.8401049375534058,0.4658837914466858,,
98,36629,,,,,0.913913905620575,0.4727303087711334
98,36629,,,0.8425596952438354,0.466957688331604,,
99,36999,,,,,0.9099099040031433,0.4651350677013397
99,36999,,,0.8403589129447937,0.4680269956588745,,
100,37000,,,,,0.9099099040031433,0.4651350677013397
100,37000,0.9369369149208069,0.44030773639678955,,,,
