epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
20,13124,,,,,0.1764705926179886,2.7088258266448975
20,13124,,,0.19867947697639465,2.5923564434051514,,
21,13749,,,,,0.1734279990196228,2.7063894271850586
21,13749,,,0.20243097841739655,2.5907182693481445,,
22,14374,,,,,0.16632859408855438,2.7058823108673096
22,14374,,,0.20548219978809357,2.588423728942871,,
23,14999,,,,,0.16531440615653992,2.7065834999084473
23,14999,,,0.1999799907207489,2.5870559215545654,,
24,15624,,,,,0.15720081329345703,2.709404230117798
24,15624,,,0.20483192801475525,2.584850311279297,,
25,16249,,,,,0.17444218695163727,2.704151153564453
25,16249,,,0.20203080773353577,2.5832340717315674,,
26,16874,,,,,0.16937120258808136,2.694334030151367
26,16874,,,0.20768307149410248,2.5819787979125977,,
27,17499,,,,,0.1683569997549057,2.694397449493408
27,17499,,,0.20788314938545227,2.5809402465820312,,
28,18124,,,,,0.15922920405864716,2.6981492042541504
28,18124,,,0.2056322544813156,2.581035614013672,,
29,18749,,,,,0.17545638978481293,2.696845769882202
29,18749,,,0.20558223128318787,2.578409433364868,,
30,19374,,,,,0.16024340689182281,2.6944527626037598
30,19374,,,0.20693276822566986,2.577965497970581,,
31,19999,,,,,0.16632859408855438,2.694397449493408
31,19999,,,0.20678271353244781,2.577479362487793,,
32,20624,,,,,0.16125760972499847,2.6956255435943604
32,20624,,,0.20678271353244781,2.5763726234436035,,
33,21249,,,,,0.16531440615653992,2.688795566558838
33,21249,,,0.2071828693151474,2.575465440750122,,
34,21874,,,,,0.16227181255817413,2.696489095687866
34,21874,,,0.20553220808506012,2.575201988220215,,
35,22499,,,,,0.16227181255817413,2.686652183532715
35,22499,,,0.20713284611701965,2.574871301651001,,
36,23124,,,,,0.16125760972499847,2.6901187896728516
36,23124,,,0.20633253455162048,2.5736544132232666,,
37,23749,,,,,0.16734279692173004,2.6868066787719727
37,23749,,,0.20408163964748383,2.5743610858917236,,
38,24374,,,,,0.16531440615653992,2.691358804702759
38,24374,,,0.20653261244297028,2.5732526779174805,,
39,24999,,,,,0.15922920405864716,2.6914618015289307
39,24999,,,0.20538215339183807,2.572505474090576,,
40,25624,,,,,0.16125760972499847,2.6873929500579834
40,25624,,,0.2073829472064972,2.5717623233795166,,
41,26249,,,,,0.16125760972499847,2.6850833892822266
41,26249,,,0.20648258924484253,2.571009635925293,,
42,26874,,,,,0.1632860004901886,2.682753801345825
42,26874,,,0.204881951212883,2.5709636211395264,,
43,27499,,,,,0.1531440168619156,2.6864304542541504
43,27499,,,0.20543217658996582,2.5693323612213135,,
44,28124,,,,,0.15922920405864716,2.6792120933532715
44,28124,,,0.20558223128318787,2.568812608718872,,
45,28749,,,,,0.16227181255817413,2.6731624603271484
45,28749,,,0.20463185012340546,2.567450523376465,,
46,29374,,,,,0.16024340689182281,2.6760506629943848
46,29374,,,0.2058323323726654,2.5666258335113525,,
47,29999,,,,,0.16125760972499847,2.6737923622131348
47,29999,,,0.20278111100196838,2.5640194416046143,,
48,30624,,,,,0.1582150161266327,2.6766648292541504
48,30624,,,0.20418167114257812,2.5606367588043213,,
49,31249,,,,,0.16125760972499847,2.6796796321868896
49,31249,,,0.20358143746852875,2.5554003715515137,,
50,31874,,,,,0.15922920405864716,2.681185007095337
50,31874,,,0.20358143746852875,2.549192428588867,,
51,32499,,,,,0.15922920405864716,2.6664671897888184
51,32499,,,0.20438174903392792,2.543107032775879,,
52,33124,,,,,0.1632860004901886,2.662834405899048
52,33124,,,0.20543217658996582,2.5373711585998535,,
53,33749,,,,,0.16632859408855438,2.671217441558838
53,33749,,,0.20578230917453766,2.532620906829834,,
54,34374,,,,,0.16227181255817413,2.673067569732666
54,34374,,,0.2069827914237976,2.5285544395446777,,
55,34999,,,,,0.16430020332336426,2.6719701290130615
55,34999,,,0.20873349905014038,2.525686025619507,,
56,35624,,,,,0.1683569997549057,2.6643476486206055
56,35624,,,0.20973388850688934,2.5234110355377197,,
57,36249,,,,,0.17444218695163727,2.6707775592803955
57,36249,,,0.210634246468544,2.5204832553863525,,
58,36874,,,,,0.16531440615653992,2.6647636890411377
58,36874,,,0.2096838802099228,2.519278049468994,,
59,37499,,,,,0.17038539052009583,2.6668238639831543
59,37499,,,0.20973388850688934,2.5173842906951904,,
60,38124,,,,,0.17139959335327148,2.673166513442993
60,38124,,,0.210834339261055,2.515213966369629,,
61,38749,,,,,0.17038539052009583,2.6671369075775146
61,38749,,,0.2104341685771942,2.513777494430542,,
62,39374,,,,,0.17545638978481293,2.6662771701812744
62,39374,,,0.21018406748771667,2.511934518814087,,
63,39999,,,,,0.16632859408855438,2.6643359661102295
63,39999,,,0.21098439395427704,2.510861396789551,,
64,40624,,,,,0.17139959335327148,2.665861129760742
64,40624,,,0.21158462762832642,2.5082008838653564,,
65,41249,,,,,0.16937120258808136,2.663400888442993
65,41249,,,0.2153361290693283,2.5092380046844482,,
66,41874,,,,,0.16937120258808136,2.6618518829345703
66,41874,,,0.21443577110767365,2.5071239471435547,,
67,42499,,,,,0.1683569997549057,2.6588449478149414
67,42499,,,0.21423569321632385,2.5053646564483643,,
68,43124,,,,,0.17444218695163727,2.656095504760742
68,43124,,,0.21578630805015564,2.5039350986480713,,
69,43749,,,,,0.17038539052009583,2.65736722946167
69,43749,,,0.21663665771484375,2.5021438598632812,,
70,44374,,,,,0.16531440615653992,2.6537976264953613
70,44374,,,0.2153361290693283,2.501674175262451,,
71,44999,,,,,0.16531440615653992,2.651175022125244
71,44999,,,0.2166866809129715,2.5003719329833984,,
72,45624,,,,,0.16632859408855438,2.649071455001831
72,45624,,,0.216586634516716,2.4997005462646484,,
73,46249,,,,,0.1683569997549057,2.650085687637329
73,46249,,,0.21743696928024292,2.499018430709839,,
74,46874,,,,,0.16430020332336426,2.6459178924560547
74,46874,,,0.2175370156764984,2.4979171752929688,,
75,47499,,,,,0.16024340689182281,2.641298532485962
75,47499,,,0.2168867588043213,2.4975967407226562,,
76,48124,,,,,0.1582150161266327,2.643505096435547
76,48124,,,0.2177370935678482,2.4973068237304688,,
77,48749,,,,,0.16632859408855438,2.6365127563476562
77,48749,,,0.21708683669567108,2.496539354324341,,
78,49374,,,,,0.16125760972499847,2.6446619033813477
78,49374,,,0.21828731894493103,2.496610403060913,,
79,49999,,,,,0.16531440615653992,2.639329433441162
79,49999,,,0.21723689138889313,2.4959287643432617,,
80,50624,,,,,0.15922920405864716,2.6457672119140625
80,50624,,,0.21838735044002533,2.495309829711914,,
81,51249,,,,,0.1632860004901886,2.6372299194335938
81,51249,,,0.21703681349754333,2.4953880310058594,,
82,51874,,,,,0.16734279692173004,2.6349003314971924
82,51874,,,0.2178371399641037,2.4954051971435547,,
83,52499,,,,,0.16125760972499847,2.6323013305664062
83,52499,,,0.21788714826107025,2.4949839115142822,,
84,53124,,,,,0.16227181255817413,2.636897087097168
84,53124,,,0.21673668920993805,2.49532151222229,,
85,53749,,,,,0.16024340689182281,2.634472370147705
85,53749,,,0.2169867902994156,2.4945852756500244,,
86,54374,,,,,0.1683569997549057,2.6283397674560547
86,54374,,,0.21748699247837067,2.4945244789123535,,
87,54999,,,,,0.16430020332336426,2.634397268295288
87,54999,,,0.21643657982349396,2.4947049617767334,,
88,55624,,,,,0.1632860004901886,2.627674102783203
88,55624,,,0.21568627655506134,2.4945461750030518,,
89,56249,,,,,0.1632860004901886,2.634448766708374
89,56249,,,0.21603640913963318,2.4942874908447266,,
90,56874,,,,,0.1632860004901886,2.629591703414917
90,56874,,,0.21518607437610626,2.4942820072174072,,
91,57499,,,,,0.1582150161266327,2.6285338401794434
91,57499,,,0.21548619866371155,2.4942219257354736,,
92,58124,,,,,0.16734279692173004,2.632899761199951
92,58124,,,0.21468587219715118,2.4943156242370605,,
93,58749,,,,,0.17038539052009583,2.6239025592803955
93,58749,,,0.21518607437610626,2.493863105773926,,
94,59374,,,,,0.1632860004901886,2.63028883934021
94,59374,,,0.21708683669567108,2.4937968254089355,,
95,59999,,,,,0.16531440615653992,2.6251940727233887
95,59999,,,0.21578630805015564,2.4941601753234863,,
96,60624,,,,,0.15720081329345703,2.6308515071868896
96,60624,,,0.2155362218618393,2.493173122406006,,
97,61249,,,,,0.16024340689182281,2.6302452087402344
97,61249,,,0.2166866809129715,2.493163585662842,,
98,61874,,,,,0.1683569997549057,2.62418794631958
98,61874,,,0.215236097574234,2.494528293609619,,
99,62499,,,,,0.16024340689182281,2.629389524459839
99,62499,,,0.2155362218618393,2.4934637546539307,,
100,62500,,,,,0.16024340689182281,2.629389524459839
100,62500,0.18965516984462738,2.6259467601776123,,,,
